color_name;color;darker;choice
Bright Red;#FF4C4C;#E64545,#CC3D3D,#B33535,#992C2C,#802424,#661C1C,#4D1414,#330C0C,#1A0505,#0D0202;controller
Bright Orange;#FFA500;#E69500,#CC8500,#B37500,#996500,#805500,#664400,#4D3300,#332200,#1A1100,#0D0800;
Bright Yellow;#FFFF33;#E6E62E,#CCCC29,#B3B324,#99991F,#80801A,#666615,#4D4D10,#33330B,#1A1A06,#0D0D03;
Bright Green;#66FF66;#5CE65C,#52CC52,#47B347,#3D993D,#338033,#296629,#1F4D1F,#143314,#0A1A0A,#050D05;
Bright Cyan;#33FFFF;#2EE6E6,#29CCCC,#24B3B3,#1F9999,#1A8080,#156666,#104D4D,#0B3333,#061A1A,#030D0D;
Sky Blue;#66CCFF;#5CB8E6,#52A3CC,#478FB3,#3D7A99,#336680,#295266,#1F3D4D,#142933,#0A141A,#050A0D;
Vivid Purple;#CC66FF;#B85CE6,#A352CC,#8F47B3,#7A3D99,#663380,#522966,#3D1F4D,#291433,#140A1A,#0A050D;
Magenta Pink;#FF66CC;#E65CB8,#CC52A3,#B3478F,#993D7A,#803366,#662952,#4D1F3D,#331429,#1A0A14,#0D050A;
Bright Lime;#CCFF33;#B8E62E,#A3CC29,#8FB324,#7A991F,#66801A,#526615,#3D4D10,#29330B,#141A06,#0A0D03;
Bright Teal;#33FFCC;#2EE6B8,#29CCA3,#24B38F,#1F997A,#1A8066,#156652,#104D3D,#0B3329,#061A14,#030D0A;



